par_id,p_age,p_word,type_of_probe,colour,prime_f,probe_f,acc,reaction_time,TrialN,stim,cos,UNIQUE_ID
10,29,STAMP,REL,r,2.954817735,4.107372874,1,441.90000000000003,72,54,0.44493658,r5yzmc
10,29,BROOM,REL,b,4.064504628,3.354276001,1,833.4,73,27,0.363666985,r5yzmc
10,29,OLIVE,UNREL,r,4.870998895,4.138893633,1,810.0952380952381,76,13,0.046719131,r5yzmc
10,29,PAPER,REL,r,4.33783738,5.230293913,1,358.54999999999995,77,30,0.359043466,r5yzmc
10,29,QUIBS,NONCE,r,4.104575844,NA,1,780.24,78,2,NA,r5yzmc
10,29,WHEEL,REL,b,3.784228166,4.550270351,1,757.4,79,39,0.656811439,r5yzmc
10,29,DIRPS,NONCE,b,3.316655402,NA,1,717.3000000000001,80,5,NA,r5yzmc
10,29,ALARM,UNREL,r,3.659160937,4.273577104,1,746.6666666666666,82,49,0.146049347,r5yzmc
10,29,INDEX,UNREL,b,3.571960851,4.74479794,1,684.679,85,28,0.069182129,r5yzmc
10,29,HORSE,REL,b,3.484128918,4.713931387,1,851.1,89,15,0.821285068,r5yzmc
10,29,TRUNK,UNREL,b,3.681799882,4.022054607,1,909.505,90,46,-3.5711e-5,r5yzmc
10,29,GLIRM,NONCE,r,4.189108375,NA,1,900.2399999999999,91,32,NA,r5yzmc
10,29,STUMP,UNREL,b,5.075778593,3.413519289,1,859.2070000000001,93,10,0.055355864,r5yzmc
10,29,GLOBE,UNREL,b,3.506495478,4.416076472,1,708.7170000000001,95,52,0.282091996,r5yzmc
10,29,GUEST,REL,r,2.442833304,4.677271228,1,325,98,60,0.469866532,r5yzmc
10,29,GELPS,NONCE,r,4.438372257,NA,1,980.64,101,56,NA,r5yzmc
10,29,RADAR,UNREL,b,2.761427779,4.205675385,1,892.941,102,34,0.042865261,r5yzmc
10,29,BRIDE,UNREL,r,3.570916411,3.990911755,1,746.4761904761905,103,55,0.039438298,r5yzmc
10,29,SALON,UNREL,r,3.499480888,3.900709192,1,825.8095238095239,104,37,0.110577655,r5yzmc
10,29,GLOMP,NONCE,b,3.949644483,NA,1,750.8000000000001,105,41,NA,r5yzmc
10,29,BOARD,REL,r,5.617442386,5.350430177,1,341.84999999999997,106,42,0.291918533,r5yzmc
10,29,MAFTS,NONCE,r,3.671694735,NA,1,860.16,107,38,NA,r5yzmc
10,29,POWER,REL,b,5.294762043,5.588746199,1,633.8000000000001,108,3,0.120705124,r5yzmc
10,29,DWERT,NONCE,r,3.331052745,NA,1,841.0799999999999,109,14,NA,r5yzmc
10,29,ESSAY,REL,r,4.78505379,4.668647528,1,400.5,112,24,0.229238232,r5yzmc
10,29,TRIBE,UNREL,b,3.651952199,4.189781038,1,738.4110000000001,117,22,0.169582503,r5yzmc
10,29,DAIRY,REL,b,2.459390987,4.20061812,1,654.6999999999999,119,57,0.241572992,r5yzmc
10,29,STAFF,REL,r,4.460251055,5.302678942,1,390,120,12,0.365606156,r5yzmc
11,22,STUNT,UNREL,b,3.734240866,3.567262547,1,853.046,3,4,0.101478916,ef9ugh
11,22,SLANG,UNREL,r,4.141850119,3.39835149,1,682.4761904761905,4,7,0.049636608,ef9ugh
11,22,BRICK,REL,b,4.042783642,4.255257406,1,941.6,5,9,0.647438362,ef9ugh
11,22,GUEST,REL,r,2.442833304,4.677271228,1,476.35,10,60,0.469866532,ef9ugh
11,22,WHEEL,REL,b,3.784228166,4.550270351,1,1334.9,11,39,0.656811439,ef9ugh
11,22,ESSAY,REL,r,4.78505379,4.668647528,1,384,13,24,0.229238232,ef9ugh
11,22,RADAR,UNREL,b,2.761427779,4.205675385,1,908.091,14,34,0.042865261,ef9ugh
11,22,BASIL,UNREL,b,3.296803811,3.689125491,1,859.611,15,40,0.137191468,ef9ugh
11,22,TUTOR,UNREL,r,3.001120593,3.930647709,1,858.1904761904761,19,43,0.092758339,ef9ugh
11,22,POWER,REL,b,5.294762043,5.588746199,1,883.4,22,3,0.120705124,ef9ugh
11,22,DOOPS,NONCE,b,2.794650654,NA,1,1251,23,23,NA,ef9ugh
11,22,BRIDE,UNREL,r,3.570916411,3.990911755,1,918.8571428571428,24,55,0.039438298,ef9ugh
11,22,GRAPH,REL,r,4.223689768,4.176312386,1,450.4,25,48,0.141363369,ef9ugh
11,22,PAPER,REL,r,4.33783738,5.230293913,1,458.7,28,30,0.359043466,ef9ugh
11,22,HORSE,REL,b,3.484128918,4.713931387,1,851.8,29,15,0.821285068,ef9ugh
11,22,QUIBS,NONCE,r,4.104575844,NA,1,1325.5199999999998,31,2,NA,ef9ugh
11,22,TOWER,REL,b,4.257983625,4.604307777,1,871.8000000000001,32,51,0.65194005,ef9ugh
11,22,BONUS,REL,r,5.005747312,4.515522967,1,407.65000000000003,33,18,0.125759944,ef9ugh
11,22,CADET,UNREL,r,4.054597373,3.463204461,1,1143.142857142857,34,1,0.239131041,ef9ugh
11,22,PLANT,REL,b,3.541556206,5.026411782,1,967.2,35,45,0.501397476,ef9ugh
11,22,STAGE,REL,r,3.927682114,5.108336861,1,466.4,37,6,0.581022535,ef9ugh
11,22,NERNS,NONCE,b,3.563555912,NA,1,1021.5,38,59,NA,ef9ugh
11,22,STAMP,REL,r,2.954817735,4.107372874,1,401.1,40,54,0.44493658,ef9ugh
11,22,SHARK,UNREL,b,3.087558969,3.929769388,1,910.7170000000001,41,16,0.095724535,ef9ugh
11,22,ALARM,UNREL,r,3.659160937,4.273577104,1,905.5238095238094,42,49,0.146049347,ef9ugh
11,22,STUMP,UNREL,b,5.075778593,3.413519289,1,1043.7340000000002,43,10,0.055355864,ef9ugh
11,22,YULBS,NONCE,b,3.223196377,NA,1,1083.1,44,47,NA,ef9ugh
11,22,TRIBE,UNREL,b,3.651952199,4.189781038,1,1162.409,46,22,0.169582503,ef9ugh
11,22,DROWL,NONCE,b,2.935126552,NA,1,1057.1999999999998,49,29,NA,ef9ugh
11,22,BRURL,NONCE,r,4.166816978,NA,1,1120.2,51,20,NA,ef9ugh
11,22,YURFS,NONCE,r,3.672348826,NA,1,1126.32,54,50,NA,ef9ugh
11,22,BROOM,REL,b,4.064504628,3.354276001,1,983.3,55,27,0.363666985,ef9ugh
11,22,GLIRM,NONCE,r,4.189108375,NA,1,1099.92,57,32,NA,ef9ugh
11,22,SALON,UNREL,r,3.499480888,3.900709192,1,878.9523809523808,60,37,0.110577655,ef9ugh
11,22,STEEL,REL,b,4.528661332,4.773777517,1,984,61,33,0.358177388,ef9ugh
11,22,MAFTS,NONCE,r,3.671694735,NA,1,1146.24,65,38,NA,ef9ugh
11,22,FLERG,NONCE,b,4.382518198,NA,1,899.8000000000001,67,11,NA,ef9ugh
11,22,DIRPS,NONCE,b,3.316655402,NA,1,917.8,69,5,NA,ef9ugh
11,22,YOUTH,UNREL,r,4.216284055,4.938331983,1,1206.7619047619046,70,31,0.110552167,ef9ugh
11,22,OLIVE,UNREL,r,4.870998895,4.138893633,1,902.4761904761905,71,13,0.046719131,ef9ugh
11,22,GELKS,NONCE,b,3.583221526,NA,1,984.2,74,35,NA,ef9ugh
11,22,GLOMP,NONCE,b,3.949644483,NA,1,882.7,75,41,NA,ef9ugh
11,22,NULSE,NONCE,b,3.590390365,NA,1,915.7,76,17,NA,ef9ugh
11,22,STAFF,REL,r,4.460251055,5.302678942,1,433.45,77,12,0.365606156,ef9ugh
11,22,DWERT,NONCE,r,3.331052745,NA,1,1099.92,78,14,NA,ef9ugh
11,22,TRUNK,UNREL,b,3.681799882,4.022054607,1,1700.0320000000002,80,46,-3.5711e-5,ef9ugh
11,22,DRAIN,REL,b,3.407217937,4.147611827,1,1568,87,21,0.387145282,ef9ugh
11,22,GLOBE,UNREL,b,3.506495478,4.416076472,1,778.1039999999999,92,52,0.282091996,ef9ugh
11,22,NIRCH,NONCE,b,3.827345184,NA,1,716.4000000000001,93,53,NA,ef9ugh
11,22,PIANO,UNREL,r,3.496627781,4.453364025,1,730,94,19,0.066770659,ef9ugh
11,22,DAIRY,REL,b,2.459390987,4.20061812,1,721.0999999999999,95,57,0.241572992,ef9ugh
11,22,INDEX,UNREL,b,3.571960851,4.74479794,1,851.7330000000001,99,28,0.069182129,ef9ugh
11,22,BOARD,REL,r,5.617442386,5.350430177,1,433.5,103,42,0.291918533,ef9ugh
11,22,PIVED,NONCE,r,3.603458685,NA,1,1199.04,107,8,NA,ef9ugh
11,22,BESKS,NONCE,r,3.485497116,NA,1,1005.7199999999998,110,26,NA,ef9ugh
11,22,BLOOD,REL,r,3.147773871,5.105996143,1,569.1500000000001,117,36,0.229315858,ef9ugh
11,22,GELPS,NONCE,r,4.438372257,NA,1,1057.2,118,56,NA,ef9ugh
11,22,BERRY,UNREL,b,4.510372539,3.930373842,1,998.991,119,58,0.410938427,ef9ugh
11,22,ROKES,NONCE,r,4.271877839,NA,1,1241.1599999999999,120,44,NA,ef9ugh
12,33,TUTOR,UNREL,r,3.001120593,3.930647709,1,1387.5238095238096,1,43,0.092758339,2dt269
12,33,ROKES,NONCE,r,4.271877839,NA,1,1776.12,2,44,NA,2dt269
12,33,STUMP,UNREL,b,5.075778593,3.413519289,1,1208.6670000000001,4,10,0.055355864,2dt269
12,33,PIVED,NONCE,r,3.603458685,NA,1,1777.68,5,8,NA,2dt269
12,33,GELKS,NONCE,b,3.583221526,NA,1,1312.8,6,35,NA,2dt269
12,33,YULBS,NONCE,b,3.223196377,NA,1,1204,7,47,NA,2dt269
12,33,BRURL,NONCE,r,4.166816978,NA,1,2143.7999999999997,8,20,NA,2dt269
12,33,CADET,UNREL,r,4.054597373,3.463204461,1,1219.4285714285716,9,1,0.239131041,2dt269
12,33,STAGE,REL,r,3.927682114,5.108336861,1,465.9,11,6,0.581022535,2dt269
12,33,BRIDE,UNREL,r,3.570916411,3.990911755,1,860.6666666666666,14,55,0.039438298,2dt269
12,33,DOOPS,NONCE,b,2.794650654,NA,1,1012.1,19,23,NA,2dt269
12,33,WHEEL,REL,b,3.784228166,4.550270351,1,1434.1,20,39,0.656811439,2dt269
12,33,NIRCH,NONCE,b,3.827345184,NA,1,1219.5,22,53,NA,2dt269
12,33,STAMP,REL,r,2.954817735,4.107372874,1,542.3,23,54,0.44493658,2dt269
12,33,POWER,REL,b,5.294762043,5.588746199,1,899.7,24,3,0.120705124,2dt269
12,33,INDEX,UNREL,b,3.571960851,4.74479794,1,755.278,25,28,0.069182129,2dt269
12,33,BASIL,UNREL,b,3.296803811,3.689125491,1,755.076,28,40,0.137191468,2dt269
12,33,GRAPH,REL,r,4.223689768,4.176312386,1,388,33,48,0.141363369,2dt269
12,33,GLOBE,UNREL,b,3.506495478,4.416076472,1,790.022,34,52,0.282091996,2dt269
12,33,BONUS,REL,r,5.005747312,4.515522967,1,362.9,36,18,0.125759944,2dt269
12,33,GUEST,REL,r,2.442833304,4.677271228,1,364.09999999999997,41,60,0.469866532,2dt269
12,33,BESKS,NONCE,r,3.485497116,NA,1,1115.52,42,26,NA,2dt269
12,33,BLOOD,REL,r,3.147773871,5.105996143,1,441.95,43,36,0.229315858,2dt269
12,33,FLERG,NONCE,b,4.382518198,NA,1,815.4,45,11,NA,2dt269
12,33,NULSE,NONCE,b,3.590390365,NA,1,1098.4,46,17,NA,2dt269
12,33,TRUNK,UNREL,b,3.681799882,4.022054607,1,726.0889999999999,49,46,-3.5711e-5,2dt269
12,33,DWERT,NONCE,r,3.331052745,NA,1,1141.08,50,14,NA,2dt269
12,33,YURFS,NONCE,r,3.672348826,NA,1,999.7199999999998,52,50,NA,2dt269
12,33,MAFTS,NONCE,r,3.671694735,NA,1,844.44,55,38,NA,2dt269
12,33,BROOM,REL,b,4.064504628,3.354276001,1,732.1,56,27,0.363666985,2dt269
12,33,SLANG,UNREL,r,4.141850119,3.39835149,1,807.2380952380952,58,7,0.049636608,2dt269
12,33,STEEL,REL,b,4.528661332,4.773777517,1,697,60,33,0.358177388,2dt269
12,33,SALON,UNREL,r,3.499480888,3.900709192,1,646.6666666666666,61,37,0.110577655,2dt269
12,33,TRIBE,UNREL,b,3.651952199,4.189781038,1,635.3910000000001,63,22,0.169582503,2dt269
12,33,ALARM,UNREL,r,3.659160937,4.273577104,1,760.952380952381,65,49,0.146049347,2dt269
12,33,SHARK,UNREL,b,3.087558969,3.929769388,1,728.4119999999999,68,16,0.095724535,2dt269
12,33,GLOMP,NONCE,b,3.949644483,NA,1,738.7,69,41,NA,2dt269
12,33,OLIVE,UNREL,r,4.870998895,4.138893633,1,838.6666666666666,72,13,0.046719131,2dt269
12,33,MODEM,UNREL,r,3.96226586,3.755853299,1,671.047619047619,73,25,0.012195619,2dt269
12,33,NERNS,NONCE,b,3.563555912,NA,1,734,76,59,NA,2dt269
12,33,BRICK,REL,b,4.042783642,4.255257406,1,765.1,78,9,0.647438362,2dt269
12,33,ESSAY,REL,r,4.78505379,4.668647528,1,348.7,80,24,0.229238232,2dt269
12,33,GLIRM,NONCE,r,4.189108375,NA,1,1197.72,81,32,NA,2dt269
12,33,TOWER,REL,b,4.257983625,4.604307777,1,648.1,84,51,0.65194005,2dt269
12,33,PIANO,UNREL,r,3.496627781,4.453364025,1,648.6666666666666,88,19,0.066770659,2dt269
12,33,RADAR,UNREL,b,2.761427779,4.205675385,1,638.118,89,34,0.042865261,2dt269
12,33,YOUTH,UNREL,r,4.216284055,4.938331983,1,1573.3333333333333,91,31,0.110552167,2dt269
12,33,DIRPS,NONCE,b,3.316655402,NA,1,783.3,95,5,NA,2dt269
12,33,DAIRY,REL,b,2.459390987,4.20061812,1,949,96,57,0.241572992,2dt269
12,33,PLANT,REL,b,3.541556206,5.026411782,1,799.6999999999999,99,45,0.501397476,2dt269
12,33,BOARD,REL,r,5.617442386,5.350430177,1,440.59999999999997,101,42,0.291918533,2dt269
12,33,STUNT,UNREL,b,3.734240866,3.567262547,1,806.081,102,4,0.101478916,2dt269
12,33,STAFF,REL,r,4.460251055,5.302678942,1,340.6,103,12,0.365606156,2dt269
12,33,HORSE,REL,b,3.484128918,4.713931387,1,514.5,106,15,0.821285068,2dt269
12,33,PAPER,REL,r,4.33783738,5.230293913,1,359.70000000000005,110,30,0.359043466,2dt269
12,33,QUIBS,NONCE,r,4.104575844,NA,1,817.68,112,2,NA,2dt269
12,33,GELPS,NONCE,r,4.438372257,NA,1,1017.24,113,56,NA,2dt269
12,33,BERRY,UNREL,b,4.510372539,3.930373842,1,1143.926,114,58,0.410938427,2dt269
12,33,DROWL,NONCE,b,2.935126552,NA,1,536.5,115,29,NA,2dt269
12,33,DRAIN,REL,b,3.407217937,4.147611827,1,744.1999999999999,120,21,0.387145282,2dt269
13,31,FIGHT,REL,b,3.603458685,4.976780877,1,965.4,1,8,0.546862958,c3oian
13,31,ONION,UNREL,r,3.147773871,3.874821707,1,1346.2857142857142,2,36,0.024638016,c3oian
13,31,LAUGH,REL,b,3.672348826,4.316053735,1,758.5,3,50,0.419525812,c3oian
13,31,MARCH,REL,b,4.271877839,5.33947384,1,818.3000000000001,5,44,0.149010967,c3oian
13,31,LORRY,REL,r,2.794650654,3.193575913,1,367.25,6,23,0.504048878,c3oian
13,31,GRAPE,UNREL,b,3.484128918,3.75194906,1,840.623,7,15,0.044440644,c3oian
13,31,MERCY,UNREL,r,2.954817735,4.227867511,1,792.4761904761904,9,54,0.200530544,c3oian
13,31,WOOSE,NONCE,r,4.054597373,NA,1,1096.2,11,1,NA,c3oian
13,31,STOUT,UNREL,r,3.927682114,3.549681245,1,1233.9047619047617,16,6,0.073515012,c3oian
13,31,FIELD,REL,b,4.189108375,5.35321928,1,688.2,17,32,0.284884024,c3oian
13,31,SPIFT,NONCE,b,3.734240866,NA,1,1065.6,18,4,NA,c3oian
13,31,PLANE,REL,r,4.382518198,4.578922163,1,424.25,19,11,0.297423709,c3oian
13,31,GLAFT,NONCE,b,4.510372539,NA,1,830.5,23,58,NA,c3oian
13,31,CURRY,UNREL,b,4.528661332,3.821678729,1,960.005,24,33,0.096814912,c3oian
13,31,SMECK,NONCE,r,3.570916411,NA,1,912.84,27,55,NA,c3oian
13,31,SMILE,REL,r,3.827345184,4.538804727,1,476.45,28,53,0.356322599,c3oian
13,31,SALAD,UNREL,b,3.407217937,4.075985546,1,846.7840000000001,29,21,0.086324713,c3oian
13,31,GARGE,NONCE,r,3.96226586,NA,1,1644.7199999999998,31,25,NA,c3oian
13,31,PEARL,UNREL,b,3.784228166,4.091225612,1,869.711,32,39,0.144013775,c3oian
13,31,NYLON,UNREL,b,4.257983625,3.681235784,1,789.921,33,51,0.023932131,c3oian
13,31,PEACE,REL,b,4.166816978,5.000544983,1,710.9,35,20,0.399338922,c3oian
13,31,POUCH,UNREL,r,5.005747312,3.519602188,1,772.2857142857142,36,18,0.028582389,c3oian
13,31,TORSO,UNREL,b,4.042783642,3.489874614,1,810.2220000000001,40,9,0.091146301,c3oian
13,31,PIPER,UNREL,r,2.442833304,3.583693845,1,707.8095238095237,41,60,0.332504352,c3oian
13,31,GRANT,REL,r,2.935126552,4.850225334,1,380.09999999999997,42,29,0.693079255,c3oian
13,31,GENCE,NONCE,b,2.761427779,NA,1,835.7,44,34,NA,c3oian
13,31,GNISP,NONCE,b,3.681799882,NA,1,729.7,50,46,NA,c3oian
13,31,ACORN,UNREL,r,4.460251055,3.430462728,1,711.8095238095237,54,12,0.053296581,c3oian
13,31,OCEAN,REL,b,3.671694735,4.714494586,1,647.3,61,38,0.436893167,c3oian
13,31,FLOVE,NONCE,r,3.499480888,NA,1,901.4399999999999,62,37,NA,c3oian
13,31,TIGER,UNREL,b,2.459390987,4.142626275,1,802.95,64,57,0.34483263,c3oian
13,31,MELON,UNREL,b,5.294762043,3.192247125,1,713.0600000000001,65,3,0.029311037,c3oian
13,31,PARTY,REL,b,4.104575844,5.35027968,1,671.9000000000001,67,2,0.643797235,c3oian
13,31,VECTS,NONCE,b,3.651952199,NA,1,694.6,68,22,NA,c3oian
13,31,VOICE,REL,b,4.438372257,5.048236364,1,678,69,56,0.43050393,c3oian
13,31,BIRTH,REL,b,3.331052745,4.789408745,1,744.9,72,14,0.686182952,c3oian
13,31,KNURN,NONCE,r,4.216284055,NA,1,762.3599999999999,73,31,NA,c3oian
13,31,TRAIN,REL,r,3.563555912,4.884322105,1,357.15000000000003,74,59,0.704060439,c3oian
13,31,MUSIC,REL,r,3.949644483,5.474563669,1,301.95,76,41,0.500925534,c3oian
13,31,ALIEN,UNREL,b,4.064504628,4.254807488,1,805.071,84,27,0.128075313,c3oian
13,31,TRADE,REL,r,3.316655402,5.154909161,1,337.8,87,5,0.538092297,c3oian
13,31,DISCO,UNREL,b,3.541556206,3.655557686,1,682.558,89,45,0.069841755,c3oian
13,31,AISLE,UNREL,r,4.33783738,3.65360327,1,584.7619047619047,91,30,0.040631859,c3oian
13,31,SWILK,NONCE,b,3.571960851,NA,1,835.8,93,28,NA,c3oian
13,31,SWEFT,NONCE,r,3.659160937,NA,1,942.24,94,49,NA,c3oian
13,31,DWEED,NONCE,b,3.506495478,NA,1,625.9,96,52,NA,c3oian
13,31,WROSH,NONCE,r,3.001120593,NA,1,798.12,97,43,NA,c3oian
13,31,WRUNK,NONCE,b,3.296803811,NA,1,631.6,100,40,NA,c3oian
13,31,DINTH,NONCE,r,4.870998895,NA,1,776.88,101,13,NA,c3oian
13,31,MODEL,REL,r,3.223196377,5.311004219,1,352.65000000000003,103,47,0.31482591,c3oian
13,31,TROLF,NONCE,r,4.141850119,NA,1,798.12,104,7,NA,c3oian
13,31,JESKS,NONCE,r,3.496627781,NA,1,821.0400000000001,105,19,NA,c3oian
13,31,WHEAT,UNREL,r,5.617442386,4.199949835,1,715.8095238095239,107,42,0.072750297,c3oian
13,31,SPORT,REL,r,3.583221526,4.682414816,1,317.25,108,35,0.345946689,c3oian
13,31,BACON,REL,r,3.590390365,3.975196615,1,408.84999999999997,110,17,0.581803613,c3oian
13,31,FAITH,REL,b,3.485497116,4.909946679,1,718.0999999999999,114,26,0.387246038,c3oian
13,31,SPOON,UNREL,r,4.223689768,3.744015211,1,883.6190476190476,115,48,0.030983292,c3oian
13,31,TIRTH,NONCE,b,5.075778593,NA,1,713.7,116,10,NA,c3oian
13,31,BINGO,UNREL,r,4.78505379,3.844663502,1,587.6190476190476,117,24,0.042999458,c3oian
13,31,JULTS,NONCE,b,3.087558969,NA,1,664,120,16,NA,c3oian
14,22,TIGER,UNREL,r,2.459390987,4.142626275,1,918.9523809523808,1,57,0.34483263,pvtrvp
14,22,DISCO,UNREL,r,3.541556206,3.655557686,1,1067.142857142857,4,45,0.069841755,pvtrvp
14,22,POUCH,UNREL,b,5.005747312,3.519602188,1,1061.308,7,18,0.028582389,pvtrvp
14,22,BACON,REL,b,3.590390365,3.975196615,1,964.4,8,17,0.581803613,pvtrvp
14,22,LORRY,REL,b,2.794650654,3.193575913,1,982.8,10,23,0.504048878,pvtrvp
14,22,STOUT,UNREL,b,3.927682114,3.549681245,1,1953.7440000000001,12,6,0.073515012,pvtrvp
14,22,FIELD,REL,r,4.189108375,5.35321928,1,563.45,16,32,0.284884024,pvtrvp
14,22,GARGE,NONCE,b,3.96226586,NA,1,1833.5,17,25,NA,pvtrvp
14,22,ONION,UNREL,b,3.147773871,3.874821707,1,984.952,18,36,0.024638016,pvtrvp
14,22,DINTH,NONCE,b,4.870998895,NA,1,1353.1,20,13,NA,pvtrvp
14,22,LAUGH,REL,r,3.672348826,4.316053735,1,449.7,21,50,0.419525812,pvtrvp
14,22,PLANE,REL,b,4.382518198,4.578922163,1,967.2,22,11,0.297423709,pvtrvp
14,22,SPOON,UNREL,b,4.223689768,3.744015211,1,910.313,25,48,0.030983292,pvtrvp
14,22,MODEL,REL,b,3.223196377,5.311004219,1,881.1,27,47,0.31482591,pvtrvp
14,22,GRANT,REL,b,2.935126552,4.850225334,1,992.4,29,29,0.693079255,pvtrvp
14,22,WRUNK,NONCE,r,3.296803811,NA,1,1555.68,31,40,NA,pvtrvp
14,22,SMILE,REL,b,3.827345184,4.538804727,1,780.2,34,53,0.356322599,pvtrvp
14,22,PEARL,UNREL,r,3.784228166,4.091225612,1,737.6190476190476,35,39,0.144013775,pvtrvp
14,22,TORSO,UNREL,r,4.042783642,3.489874614,1,888.9523809523808,36,9,0.091146301,pvtrvp
14,22,FAITH,REL,r,3.485497116,4.909946679,1,360.25,38,26,0.387246038,pvtrvp
14,22,MERCY,UNREL,b,2.954817735,4.227867511,1,799.5160000000001,39,54,0.200530544,pvtrvp
14,22,SWILK,NONCE,r,3.571960851,NA,1,1856.3999999999999,49,28,NA,pvtrvp
14,22,SMECK,NONCE,b,3.570916411,NA,1,1151.1,51,55,NA,pvtrvp
14,22,NYLON,UNREL,r,4.257983625,3.681235784,1,970.3809523809523,53,51,0.023932131,pvtrvp
14,22,AISLE,UNREL,b,4.33783738,3.65360327,1,706.798,54,30,0.040631859,pvtrvp
14,22,OCEAN,REL,r,3.671694735,4.714494586,1,392.45000000000005,56,38,0.436893167,pvtrvp
14,22,WHEAT,UNREL,b,5.617442386,4.199949835,1,1317.4440000000002,58,42,0.072750297,pvtrvp
14,22,SPORT,REL,b,3.583221526,4.682414816,1,847.5,61,35,0.345946689,pvtrvp
14,22,SALAD,UNREL,r,3.407217937,4.075985546,1,682.5714285714286,63,21,0.086324713,pvtrvp
14,22,GRAPE,UNREL,r,3.484128918,3.75194906,1,650.0952380952381,64,15,0.044440644,pvtrvp
14,22,JESKS,NONCE,b,3.496627781,NA,1,616.4,65,19,NA,pvtrvp
14,22,GNISP,NONCE,r,3.681799882,NA,1,1068.6,70,46,NA,pvtrvp
14,22,GLAFT,NONCE,r,4.510372539,NA,1,1679.3999999999999,71,58,NA,pvtrvp
14,22,BINGO,UNREL,b,4.78505379,3.844663502,1,881.0229999999999,75,24,0.042999458,pvtrvp
14,22,SWEFT,NONCE,b,3.659160937,NA,1,1115.4,78,49,NA,pvtrvp
14,22,BIRTH,REL,r,3.331052745,4.789408745,1,331.05,79,14,0.686182952,pvtrvp
14,22,MARCH,REL,r,4.271877839,5.33947384,1,349.05,81,44,0.149010967,pvtrvp
14,22,FLOVE,NONCE,b,3.499480888,NA,1,1120.8,82,37,NA,pvtrvp
14,22,VOICE,REL,r,4.438372257,5.048236364,1,375.75,84,56,0.43050393,pvtrvp
14,22,PEACE,REL,r,4.166816978,5.000544983,1,334.25,85,20,0.399338922,pvtrvp
14,22,PARTY,REL,r,4.104575844,5.35027968,1,316.2,91,2,0.643797235,pvtrvp
14,22,WOOSE,NONCE,b,4.054597373,NA,1,1564.4,92,1,NA,pvtrvp
14,22,TROLF,NONCE,b,4.141850119,NA,1,1164.6,93,7,NA,pvtrvp
14,22,TRAIN,REL,b,3.563555912,4.884322105,1,622.9,94,59,0.704060439,pvtrvp
14,22,DWEED,NONCE,r,3.506495478,NA,1,1018.8,95,52,NA,pvtrvp
14,22,MUSIC,REL,b,3.949644483,5.474563669,1,822,97,41,0.500925534,pvtrvp
14,22,TIRTH,NONCE,r,5.075778593,NA,1,858.4800000000001,100,10,NA,pvtrvp
14,22,TRADE,REL,b,3.316655402,5.154909161,1,979.8,101,5,0.538092297,pvtrvp
14,22,PIPER,UNREL,b,2.442833304,3.583693845,1,794.365,102,60,0.332504352,pvtrvp
14,22,VECTS,NONCE,r,3.651952199,NA,1,2237.52,104,22,NA,pvtrvp
14,22,KNURN,NONCE,b,4.216284055,NA,1,983.7,106,31,NA,pvtrvp
14,22,CURRY,UNREL,r,4.528661332,3.821678729,1,831.8095238095237,107,33,0.096814912,pvtrvp
14,22,WROSH,NONCE,b,3.001120593,NA,1,883.6,108,43,NA,pvtrvp
14,22,JULTS,NONCE,r,3.087558969,NA,1,1160.1599999999999,109,16,NA,pvtrvp
14,22,MELON,UNREL,r,5.294762043,3.192247125,1,617.5238095238095,110,3,0.029311037,pvtrvp
14,22,FIGHT,REL,r,3.603458685,4.976780877,1,342.4,112,8,0.546862958,pvtrvp
14,22,GENCE,NONCE,r,2.761427779,NA,1,1481.5199999999998,114,34,NA,pvtrvp
14,22,ALIEN,UNREL,r,4.064504628,4.254807488,1,2998.857142857143,116,27,0.128075313,pvtrvp
14,22,ACORN,UNREL,b,4.460251055,3.430462728,1,755.783,117,12,0.053296581,pvtrvp
15,33,ABBEY,UNREL,r,3.671694735,3.984588569,1,1427.333333333333,4,38,0.119944522,t3u52c
15,33,LUNCH,REL,b,2.761427779,4.606665233,1,1413.8,5,34,0.479175879,t3u52c
15,33,YAWKS,NONCE,r,4.257983625,NA,1,5115.719999999999,6,51,NA,t3u52c
15,33,JELLY,UNREL,r,4.189108375,3.64832932,1,1379.904761904762,7,32,0.138065285,t3u52c
15,33,RHINO,UNREL,b,4.382518198,3.433099598,1,1600.85,9,11,0.053885011,t3u52c
15,33,RADIO,REL,b,3.571960851,5.026411461,1,2103,10,28,0.703118549,t3u52c
15,33,MONEY,REL,b,3.734240866,5.445211745,1,1268.5,11,4,0.309071146,t3u52c
15,33,YEAST,UNREL,r,4.166816978,3.894766559,1,1222.2857142857142,15,20,0.003929906,t3u52c
15,33,SONGE,NONCE,r,3.407217937,NA,1,2966.76,16,21,NA,t3u52c
15,33,DRILL,UNREL,b,3.223196377,4.171446442,1,1598.426,17,47,0.118019216,t3u52c
15,33,COMMA,UNREL,b,3.316655402,3.339578962,1,1790.6290000000001,18,5,0.068335277,t3u52c
15,33,THOOB,NONCE,b,4.223689768,NA,1,1817.5,19,48,NA,t3u52c
15,33,PATIO,UNREL,b,3.563555912,3.954710348,1,1382.69,22,59,0.06281869,t3u52c
15,33,KNIFE,REL,r,4.054597373,4.235952941,1,717.45,23,1,0.245669374,t3u52c
15,33,VINYL,UNREL,b,3.590390365,4.062863781,1,1332.493,25,17,0.121592092,t3u52c
